@relation 'NBA2K Players'

@attribute height numeric
@attribute weight numeric
@attribute 'Open shot mid' numeric
@attribute 'Contested shot mid' numeric
@attribute 'Off dribble shot mid' numeric
@attribute 'Open shot 3pt' numeric
@attribute 'Contested shot 3pt' numeric
@attribute 'Off dribble shot 3pt' numeric
@attribute 'Shot IQ' numeric
@attribute 'Free throw' numeric
@attribute 'Offensive consistency' numeric
@attribute 'Shot close' numeric
@attribute 'Standing layup' numeric
@attribute 'Driving layup' numeric
@attribute 'Standing dunk' numeric
@attribute 'Driving dunk' numeric
@attribute 'Contact dunk' numeric
@attribute 'Draw foul' numeric
@attribute 'Post control' numeric
@attribute 'Post hook' numeric
@attribute 'Post fadeaway' numeric
@attribute Hands numeric
@attribute 'Ball control' numeric
@attribute 'Passing accuracy' numeric
@attribute 'Passing vision' numeric
@attribute 'Passing IQ' numeric
@attribute 'Speed with ball' numeric
@attribute Speed numeric
@attribute Acceleration numeric
@attribute Vertical numeric
@attribute Strength numeric
@attribute Stamina numeric
@attribute Hustle numeric
@attribute 'Overall durability' numeric
@attribute 'On-ball defense IQ' numeric
@attribute 'Low post defense IQ' numeric
@attribute 'Pick & roll defense IQ' numeric
@attribute 'Help defense IQ' numeric
@attribute 'Lateral quickness' numeric
@attribute 'Pass perception' numeric
@attribute 'Reaction time' numeric
@attribute Steal numeric
@attribute Block numeric
@attribute 'Shot contest' numeric
@attribute 'Defensive consistency' numeric
@attribute 'Offensive rebound' numeric
@attribute 'Defensive rebound' numeric
@attribute Boxout numeric
@attribute Potential numeric
@attribute Intangibles numeric
@attribute overall numeric

@data
84,263,45,41,36,25,25,25,80,47,60,82,86,50,85,49,45,70,70,74,69,75,35,32,27,59,35,42,25,60,84,85,85,84,64,85,58,84,28,47,77,57,90,85,85,74,80,83,78,80,78
79,215,75,74,72,67,65,60,85,82,65,80,82,79,50,75,50,70,60,50,64,80,70,67,52,65,64,65,66,62,73,80,64,75,76,60,74,75,74,74,55,61,35,55,75,66,72,70,78,90,78
83,232,82,74,51,78,72,57,87,85,80,85,81,57,75,52,45,50,77,74,76,70,40,54,32,68,39,63,54,52,58,76,52,77,59,63,62,62,40,50,49,61,58,49,45,68,84,82,78,92,78
82,230,57,51,44,58,54,50,85,67,55,60,91,50,95,95,45,75,68,50,40,40,35,27,29,62,53,65,60,81,68,85,97,75,81,79,84,83,43,70,94,61,87,94,80,86,80,82,78,76,78
74,190,84,76,80,96,88,82,92,89,85,79,71,68,25,25,25,50,25,25,29,75,79,75,67,72,81,79,79,60,30,94,77,78,64,31,63,61,64,45,61,64,25,61,50,41,37,25,78,90,78
70,171,82,77,81,85,79,83,76,84,75,82,73,82,25,25,25,52,25,25,40,70,82,82,74,80,92,83,88,78,51,84,71,72,58,27,65,63,58,47,60,63,25,60,40,41,46,29,78,85,78
84,250,68,42,25,25,25,25,84,58,55,76,94,68,70,51,30,75,80,74,59,65,35,37,34,37,25,65,54,49,65,85,63,65,73,82,73,84,45,75,73,73,92,73,75,80,82,84,78,69,78
83,250,79,70,48,51,37,27,88,84,80,80,88,67,64,42,40,70,82,78,63,74,28,55,45,58,25,38,30,30,80,85,50,95,62,70,65,70,25,59,62,56,57,62,65,86,84,88,78,84,78
73,160,83,78,80,85,73,76,83,73,70,82,85,79,40,85,45,52,48,31,71,82,77,70,66,74,80,80,80,94,50,88,88,82,72,30,74,70,66,71,61,73,50,61,70,42,44,40,83,84,78
77,210,90,87,84,87,85,86,85,86,90,83,84,74,25,55,30,61,25,25,51,70,75,58,50,60,82,77,70,60,55,85,75,79,58,33,60,64,58,58,60,65,40,60,70,38,53,51,84,75,78
82,268,67,31,26,26,26,26,88,64,78,81,90,74,88,73,43,72,83,79,69,71,43,33,30,56,47,69,60,74,83,84,83,80,65,73,70,68,58,73,64,58,71,69,63,63,68,77,85,78,78
80,220,74,69,71,83,77,69,84,79,80,72,80,79,35,77,50,66,64,30,50,61,70,40,29,74,70,77,76,91,63,83,78,93,77,39,75,78,75,74,60,60,57,60,75,58,61,25,99,78,78
75,192,86,77,79,75,69,56,78,81,70,80,86,84,25,30,25,74,31,25,36,75,84,85,71,86,90,88,87,74,39,94,90,83,68,31,70,51,71,44,55,73,45,55,50,32,50,29,78,80,78
82,230,88,86,64,71,46,31,80,68,65,85,83,55,60,51,40,66,65,67,60,37,36,25,32,64,42,67,60,60,76,77,95,77,54,64,60,60,60,52,58,63,50,58,40,86,85,88,78,82,78
80,240,75,71,67,77,72,61,84,68,80,77,85,75,25,55,30,72,74,30,45,72,76,65,32,68,50,58,72,63,68,92,76,81,59,70,72,77,59,56,54,64,55,54,70,67,74,72,78,88,78
77,190,73,54,68,78,64,68,78,75,60,72,88,85,25,85,45,70,42,35,57,87,79,75,74,78,86,88,85,88,52,80,75,84,72,38,71,68,74,62,76,62,53,76,45,33,52,60,84,82,78
76,215,80,74,72,90,63,84,87,85,80,81,82,84,30,70,30,57,50,35,63,86,74,59,54,65,84,84,81,82,65,92,78,75,75,42,74,73,75,68,73,61,45,73,50,28,42,25,78,75,78
83,245,40,38,29,25,25,25,90,66,80,74,90,50,96,60,40,70,74,77,40,75,28,34,29,35,32,50,25,49,74,69,75,85,68,85,72,85,25,68,60,60,90,60,70,72,82,94,78,85,78
76,210,86,81,82,85,80,82,75,86,80,90,75,74,25,43,30,71,45,30,55,79,77,70,38,64,74,74,77,72,42,85,72,77,54,40,58,49,54,58,53,59,27,53,35,32,50,41,78,88,78
80,210,80,62,74,85,70,79,84,85,85,82,82,76,55,94,45,65,55,44,58,79,76,52,31,50,77,77,87,97,44,85,66,85,73,49,58,64,73,53,64,60,47,64,45,34,49,46,78,85,78
80,220,75,74,73,73,69,63,88,76,84,77,79,78,34,69,34,75,52,34,59,75,66,68,60,66,76,78,68,75,42,95,86,78,72,50,69,67,68,52,64,57,39,64,64,31,54,69,84,79,78
77,183,85,84,80,95,93,85,84,85,75,81,84,74,44,59,44,58,25,25,51,84,64,60,60,61,68,65,59,65,42,85,80,76,72,40,70,72,64,72,62,58,37,62,75,36,38,27,78,85,78
76,207,84,77,80,85,81,80,82,82,75,80,85,84,30,40,30,60,34,38,46,84,76,72,45,67,80,79,81,80,54,90,80,77,62,35,59,54,75,50,54,63,48,67,40,38,48,44,84,82,78
83,250,74,50,41,70,38,25,60,71,35,77,87,53,65,60,30,58,68,60,62,70,38,31,36,58,38,56,47,52,60,79,65,79,60,84,62,80,48,51,59,60,72,59,75,87,83,84,78,92,78
81,230,74,68,60,86,84,57,92,89,85,75,85,47,56,46,35,57,68,62,68,74,53,40,37,41,52,62,64,59,65,85,80,80,62,72,64,73,58,58,60,58,35,60,70,68,80,74,78,88,78
75,200,73,71,71,77,57,77,88,82,65,76,75,80,25,36,30,79,38,28,45,78,79,82,80,84,84,81,82,71,35,89,84,79,71,28,70,72,71,70,67,61,56,67,55,36,53,38,78,88,78
81,185,78,72,51,68,60,48,84,79,85,82,89,80,69,77,40,69,82,53,59,75,66,58,53,56,59,67,67,66,48,81,70,82,72,70,62,74,58,68,60,65,50,60,70,74,74,70,86,84,78
83,230,45,38,34,34,27,25,84,73,60,77,88,72,95,65,45,75,48,45,50,84,40,41,33,40,45,59,57,70,60,70,88,82,58,78,59,75,57,68,55,61,70,55,75,74,82,80,78,92,78
82,225,35,33,30,25,25,25,90,59,75,84,94,45,85,60,55,75,74,75,60,85,26,39,32,32,25,27,26,45,87,85,80,78,70,82,75,84,25,66,55,28,60,55,80,79,82,85,78,89,78
82,240,82,49,61,83,74,30,87,73,85,80,81,74,70,73,40,46,55,66,63,75,68,67,74,82,65,61,64,65,60,92,84,80,69,72,74,77,50,64,69,62,47,69,65,46,64,73,78,83,78
82,220,81,80,74,81,80,75,85,86,80,77,80,75,50,50,30,60,64,42,61,63,70,62,42,70,74,74,72,53,36,85,60,73,71,52,67,64,60,50,53,52,50,53,50,41,64,58,78,70,78
82,280,44,31,26,25,25,25,80,62,60,89,94,60,85,45,40,67,72,74,59,85,41,35,33,54,25,32,32,52,95,85,83,79,75,87,63,88,32,66,80,57,84,80,85,68,83,80,78,85,78
77,201,75,56,59,83,48,67,88,82,75,62,74,72,35,80,45,61,46,30,47,84,73,65,48,70,88,85,83,82,46,88,89,82,80,45,79,77,79,68,62,71,53,62,75,32,70,60,78,95,78
82,243,71,58,43,80,81,56,81,78,71,82,88,68,71,51,26,61,85,75,84,88,48,64,42,73,40,72,45,70,85,93,95,76,58,64,60,46,40,53,80,55,49,72,36,60,86,85,84,90,78
79,234,80,77,71,92,66,63,85,86,87,79,85,79,37,52,37,65,54,46,61,81,71,59,65,67,72,65,66,66,36,77,84,90,81,64,77,75,80,65,50,68,37,50,72,31,47,44,84,82,78
79,212,89,81,49,93,93,80,88,87,85,87,88,70,25,25,25,45,28,25,56,73,66,75,35,80,39,56,59,57,45,94,80,81,73,43,74,74,55,70,49,55,47,49,75,25,48,52,79,88,78
80,240,55,34,27,25,25,25,84,70,65,87,89,51,90,60,40,87,62,50,52,90,35,25,28,58,35,71,32,60,90,80,96,70,74,80,83,82,32,60,78,58,56,78,60,91,80,85,78,80,78
77,210,89,81,74,90,87,82,94,83,90,79,86,79,25,65,30,60,34,28,54,70,72,72,42,82,49,59,58,69,33,83,73,79,60,53,62,64,54,64,60,58,27,60,45,28,42,33,78,85,78
82,245,80,80,68,76,50,36,80,74,75,79,86,67,65,67,40,66,84,68,77,70,42,44,48,59,41,65,50,63,79,85,77,91,54,80,74,75,50,66,77,63,56,77,55,48,74,65,78,85,78
82,228,85,80,58,87,86,78,95,76,90,82,89,54,50,48,40,60,68,70,62,68,42,60,48,61,38,42,26,32,69,85,84,85,67,70,68,70,30,60,60,58,37,60,70,43,47,50,78,94,78
85,248,66,63,60,50,51,52,81,79,85,84,88,57,80,42,40,74,76,74,67,74,43,32,29,32,32,39,34,38,70,84,75,80,58,78,61,75,34,68,58,59,51,58,55,81,83,82,78,78,78
75,180,88,83,83,90,77,79,84,72,80,84,65,60,25,25,25,71,25,25,29,82,75,80,77,82,81,74,72,68,40,86,82,73,66,25,64,60,66,56,65,90,35,65,65,29,45,31,78,85,78
80,218,83,77,71,92,88,80,90,72,85,79,72,75,25,40,30,45,43,36,58,94,70,70,63,74,66,70,69,60,58,80,85,82,64,59,70,68,54,63,56,59,35,56,70,37,70,58,78,85,78
82,253,77,62,41,75,40,30,90,81,75,94,90,68,65,55,30,38,67,72,70,82,35,35,66,40,56,60,58,45,74,85,90,76,59,78,56,79,37,57,64,71,62,64,50,77,85,82,85,88,78
84,250,89,70,53,73,49,26,88,73,84,77,88,66,74,52,30,66,86,76,75,84,37,47,64,71,32,54,40,41,75,81,75,77,71,80,73,78,29,59,79,51,77,79,74,55,84,84,87,74,78
81,215,63,41,46,85,84,70,70,76,55,50,85,84,55,55,30,65,63,56,61,80,70,70,33,72,67,68,67,70,62,82,84,81,67,62,69,68,62,85,68,88,62,68,50,87,80,74,78,89,78
74,180,68,60,67,62,54,57,74,75,75,75,77,84,25,90,70,67,25,36,44,80,80,83,87,82,94,87,86,98,50,91,77,75,54,27,55,50,54,45,57,83,35,57,45,35,43,36,82,85,78
79,205,82,68,77,86,84,76,84,82,80,70,80,77,40,42,30,48,32,25,41,67,82,77,70,70,82,78,80,74,31,90,81,70,70,33,70,70,70,58,70,64,35,70,60,41,62,40,78,75,78
78,208,83,75,75,75,69,71,84,73,65,80,81,79,25,79,30,70,30,30,60,80,66,64,52,65,73,78,74,78,63,80,78,91,72,55,68,74,60,70,66,69,45,66,70,60,50,46,82,85,78
75,172,84,79,82,90,84,80,70,84,70,84,82,80,25,25,25,52,25,25,40,70,79,84,81,89,82,78,77,61,25,85,78,83,69,25,72,70,52,65,60,59,35,60,70,30,47,43,78,82,78
80,220,86,78,67,79,65,36,90,70,80,90,86,84,50,50,35,60,62,62,68,68,68,53,33,65,68,70,64,63,75,90,70,84,62,50,64,65,57,62,59,63,51,59,50,53,48,55,79,88,78
79,195,80,71,69,81,75,63,85,76,70,87,82,78,47,96,70,52,42,55,67,84,75,55,27,59,80,82,83,97,48,95,85,82,65,48,63,63,65,65,61,59,48,61,57,29,48,41,78,85,78
79,222,84,55,57,84,79,42,70,63,30,94,75,71,40,75,40,64,44,35,51,82,68,54,37,46,58,66,64,76,42,88,72,81,84,55,81,81,84,74,75,73,56,80,80,41,68,50,78,82,78
84,280,38,34,25,25,25,25,96,67,85,74,86,48,69,40,35,75,78,82,69,84,32,32,28,30,25,36,25,30,80,82,55,76,54,78,52,82,25,44,57,55,78,74,80,86,84,82,78,94,78
80,220,70,42,47,85,59,58,70,78,40,63,70,72,55,80,45,49,50,55,60,88,71,54,40,75,57,68,74,80,45,95,80,80,85,52,81,82,85,81,80,81,45,80,80,37,53,64,78,74,78
80,240,75,55,30,55,45,30,94,68,85,84,75,57,75,60,40,67,82,79,75,80,49,35,35,72,43,88,70,75,89,90,75,80,54,52,60,61,60,53,58,64,61,58,35,84,85,82,78,88,78
81,250,84,54,28,37,27,25,86,78,70,75,81,55,75,65,35,72,79,77,69,78,37,29,28,69,37,69,46,65,80,85,95,83,54,70,70,70,46,66,70,63,56,70,70,83,79,76,78,80,78
72,175,79,74,75,76,71,73,92,75,70,82,75,77,25,30,25,49,29,27,39,73,80,84,74,83,86,84,82,75,40,92,70,73,77,54,76,76,72,78,68,67,25,68,70,31,41,45,78,86,78
72,175,84,78,82,90,88,88,88,83,85,80,80,78,25,30,25,55,25,25,32,90,82,84,78,82,91,88,90,70,32,92,85,80,59,25,52,50,64,48,66,64,45,66,35,35,59,41,78,55,78
81,220,70,60,64,82,75,54,75,63,85,84,86,80,80,97,60,62,68,58,60,85,53,48,44,49,74,80,78,92,75,90,85,83,69,74,65,75,69,68,64,63,59,64,60,63,75,81,82,80,79
81,210,73,44,37,61,30,25,90,57,65,95,86,59,65,69,40,56,69,71,70,80,38,45,43,54,38,52,52,73,69,83,94,83,62,63,81,80,52,55,74,61,75,80,70,80,84,83,79,80,79
74,200,84,78,79,69,30,41,85,82,75,85,87,85,25,25,25,68,70,55,70,72,84,84,82,86,82,77,78,65,54,90,60,94,70,52,74,77,70,60,73,63,25,73,65,40,48,39,88,85,79
77,210,83,72,69,93,90,71,97,74,85,82,84,78,25,30,26,49,64,40,55,69,74,78,54,75,80,82,81,64,36,87,52,75,64,28,61,43,59,40,61,59,35,61,40,31,39,40,79,94,79
77,210,87,79,74,92,90,88,94,74,90,82,80,80,25,30,26,49,64,40,55,69,66,69,28,68,74,78,75,64,36,87,52,75,64,28,61,43,59,40,61,59,35,61,40,31,39,40,79,91,79
80,224,77,75,69,81,75,69,75,63,70,85,88,75,30,55,30,60,70,52,78,93,75,54,49,51,68,69,67,70,75,85,70,85,80,65,59,67,75,60,70,58,50,70,60,64,69,70,79,80,79
77,210,65,63,61,74,63,54,84,75,75,69,77,73,50,85,45,69,68,54,52,85,70,60,59,62,74,82,79,85,65,90,95,78,74,72,75,73,75,90,70,90,45,70,75,65,50,65,85,85,79
80,210,82,79,51,50,37,32,84,55,80,84,92,56,80,56,40,65,78,74,68,84,43,34,34,38,37,58,47,74,82,90,88,76,72,80,60,84,47,68,74,61,76,70,80,74,79,75,79,88,79
81,241,88,81,74,90,88,74,98,82,95,81,84,52,29,42,29,48,62,49,66,92,41,59,48,90,54,54,44,55,59,85,45,83,54,48,62,50,50,51,62,63,58,62,64,58,62,50,79,95,79
76,200,86,78,80,90,70,88,84,79,86,81,84,78,26,36,35,57,28,34,42,74,77,70,66,71,86,83,84,80,60,98,95,77,62,31,64,65,50,46,50,59,36,50,56,30,41,27,84,76,79
81,188,79,68,66,80,68,59,75,75,60,70,79,78,40,85,50,63,46,44,57,82,72,65,40,60,80,82,80,80,60,89,80,82,80,58,81,80,80,79,80,75,47,78,75,38,48,40,79,70,79
75,185,89,85,84,81,70,41,88,85,80,85,90,87,25,30,25,67,29,27,39,92,85,82,68,84,84,80,75,65,40,95,70,84,84,54,78,71,84,59,68,63,43,68,70,41,53,45,79,71,79
72,183,78,76,75,86,72,87,85,81,85,72,76,79,25,25,25,50,32,25,59,80,90,85,78,86,96,84,89,68,28,84,82,84,60,25,58,58,48,60,48,62,32,48,55,29,45,27,79,84,79
78,225,84,74,80,80,51,68,88,84,85,79,80,74,50,50,50,75,35,65,58,72,65,65,40,70,70,79,78,70,60,90,72,70,78,60,79,84,68,75,68,59,25,68,70,29,47,37,79,85,79
74,190,85,78,80,93,92,82,85,80,75,72,86,85,40,70,35,58,61,38,69,84,82,78,41,80,86,80,89,95,51,85,66,71,78,54,81,53,75,52,63,59,40,63,70,41,44,37,79,75,79
83,265,26,26,26,26,26,26,88,37,34,74,84,51,91,88,90,73,55,42,34,86,26,26,26,60,40,69,58,76,93,91,88,94,79,89,78,88,61,54,80,52,80,80,84,71,88,90,85,89,79
73,168,85,68,80,71,71,54,82,79,70,61,88,87,25,45,30,71,27,25,38,81,84,84,81,82,94,86,92,74,46,93,90,80,68,34,69,72,70,67,64,67,35,64,60,33,54,25,79,88,79
76,185,82,71,76,80,75,79,85,78,70,79,82,82,25,47,30,58,48,36,55,77,83,82,73,81,83,80,81,63,56,88,85,81,80,47,81,80,85,80,77,75,32,77,80,32,41,29,87,70,79
78,205,82,78,68,85,79,74,92,84,85,78,82,80,30,50,26,70,30,28,38,71,72,64,62,68,80,80,81,65,42,90,70,81,68,38,62,60,76,62,58,58,45,58,50,32,46,40,84,90,79
76,225,82,70,78,86,84,82,64,72,85,85,89,86,40,85,55,62,48,46,53,73,79,68,70,60,79,76,80,78,64,81,70,80,75,55,76,59,78,65,68,61,55,68,50,32,51,36,79,78,79
85,245,86,89,78,82,78,64,89,83,89,83,89,68,44,34,30,58,88,64,91,74,52,57,34,61,33,42,35,40,69,85,58,82,61,62,60,59,26,62,62,52,51,61,49,30,71,66,99,74,79
80,210,74,70,64,34,28,25,88,81,75,74,84,83,61,80,65,85,50,54,58,92,70,62,55,61,65,74,72,74,63,81,80,78,72,55,70,70,72,72,65,59,40,65,75,58,68,65,79,92,79
77,195,87,85,82,92,90,84,90,83,80,85,85,64,30,57,30,77,25,25,51,77,68,63,54,63,79,69,65,40,60,85,85,79,52,42,60,58,52,59,57,65,27,57,60,51,40,31,85,90,79
77,195,76,70,75,84,51,82,87,74,75,88,85,82,25,45,26,65,40,35,55,81,85,80,81,80,84,81,84,71,54,88,65,82,58,40,55,59,68,79,70,67,37,70,35,36,52,58,86,95,79
77,195,76,70,75,84,51,82,87,74,75,88,85,82,25,45,26,65,40,35,55,81,85,80,81,80,84,81,84,71,54,88,65,82,58,40,55,59,68,79,70,67,37,70,35,36,52,58,86,95,79
81,254,88,80,35,35,27,25,83,78,80,86,88,60,40,58,40,60,80,82,80,86,45,30,45,30,31,52,48,52,80,85,85,90,70,74,72,77,42,62,74,75,72,74,70,80,81,84,79,86,79
83,247,89,81,54,75,31,25,88,80,85,85,92,64,85,58,35,76,82,74,73,75,50,40,28,64,40,69,28,60,75,79,78,81,40,52,41,39,28,45,64,55,55,74,30,93,86,94,80,89,79
73,195,76,61,73,75,29,69,84,74,89,79,80,78,26,67,39,71,26,26,34,82,80,76,70,82,90,86,89,88,55,85,94,80,77,34,74,76,79,76,71,77,49,71,74,28,46,44,84,74,79
79,200,70,69,67,91,75,81,84,84,80,82,88,86,25,55,30,66,36,30,45,76,76,70,64,76,68,72,72,63,40,92,80,86,74,38,73,70,69,72,54,62,25,54,65,35,45,35,79,94,79
75,190,74,67,71,85,70,67,88,76,80,88,75,79,25,45,26,70,38,33,61,85,80,84,74,85,85,82,84,88,52,95,85,78,70,48,71,70,70,70,66,62,37,66,50,37,50,49,79,85,79
79,210,74,65,51,58,41,27,88,83,80,82,90,70,85,65,45,78,72,75,68,66,48,54,42,54,51,64,62,70,71,85,70,77,68,76,76,82,53,77,62,58,87,62,80,70,66,73,79,94,79
83,222,66,63,64,61,52,51,77,67,80,65,85,80,45,80,45,72,47,37,48,85,74,76,74,81,85,80,80,70,59,88,88,89,71,59,79,72,75,69,72,58,68,73,65,42,71,70,85,75,79
75,190,83,79,81,82,72,73,85,75,85,83,92,90,25,45,25,64,39,25,60,76,82,84,78,85,85,78,80,72,44,87,85,83,73,32,74,74,71,70,76,61,40,72,70,38,51,41,79,64,79
78,217,82,62,80,79,72,74,75,82,80,82,73,75,25,28,25,68,61,57,61,80,84,84,88,90,84,78,77,54,38,90,81,88,63,44,64,62,63,59,66,58,25,66,60,31,50,49,79,85,79
80,210,90,80,79,86,56,59,75,76,40,82,79,78,55,81,55,56,48,48,67,80,74,43,34,77,75,81,67,98,70,92,78,81,75,54,70,65,75,65,72,58,35,72,60,46,56,66,80,88,79
84,265,71,32,34,25,25,25,87,56,77,79,87,61,87,63,77,63,68,73,30,77,27,37,25,42,37,70,62,58,68,75,93,66,67,81,74,87,40,52,87,50,89,90,82,77,86,87,86,71,79
83,250,67,41,31,25,25,25,78,59,55,91,88,46,75,69,35,70,71,68,62,76,35,32,37,64,35,50,46,58,79,78,82,82,72,87,74,88,46,69,80,63,87,84,85,65,81,82,79,92,79
69,185,74,67,74,75,65,69,92,81,89,59,88,84,25,25,25,83,25,25,34,86,85,89,71,88,94,87,94,81,45,97,97,91,63,25,64,62,58,74,54,57,26,54,54,28,39,26,85,79,79
76,190,87,84,70,94,90,80,90,89,90,78,76,74,25,25,25,65,25,25,50,80,75,74,36,70,69,74,73,70,27,88,80,80,63,35,78,63,63,62,70,58,30,70,45,27,41,33,79,85,79
78,220,73,75,74,85,84,78,84,63,80,82,86,85,40,94,75,37,45,25,62,83,74,78,42,74,80,86,84,92,52,88,72,79,77,45,75,73,77,62,74,63,42,74,50,35,45,44,79,84,79
80,250,75,70,58,70,56,52,85,82,85,82,90,81,80,85,35,78,77,79,78,88,73,61,37,68,70,74,74,77,75,86,82,83,72,68,68,69,64,68,68,61,50,68,55,54,62,54,84,88,79
80,225,84,75,52,90,88,66,95,81,80,80,85,70,25,58,30,68,36,29,60,78,60,59,29,70,70,79,76,75,42,85,85,76,63,38,68,60,53,64,52,59,57,52,65,35,50,36,79,90,79
80,216,76,73,72,81,75,76,78,74,65,80,81,74,40,65,40,40,48,47,55,90,73,62,48,61,73,79,78,80,70,90,70,77,82,68,80,85,82,78,83,67,57,78,80,57,46,48,79,65,79
75,197,86,82,82,78,71,76,88,87,80,92,84,82,25,31,25,64,36,31,49,84,83,83,82,83,90,82,83,60,55,85,70,78,64,58,67,68,64,45,62,63,40,62,40,30,61,33,79,70,79
74,181,84,78,84,79,41,65,78,83,76,82,76,77,25,65,35,70,29,33,40,92,86,85,89,85,84,84,84,78,64,85,80,85,78,25,74,78,76,85,75,77,52,75,70,33,53,31,79,45,79
78,218,84,71,75,83,75,72,82,85,85,82,80,82,40,65,45,69,66,50,70,85,81,64,53,68,75,78,76,79,54,80,85,80,64,51,68,65,60,65,50,62,54,50,65,51,41,45,85,80,79
81,225,60,54,42,28,25,25,85,76,55,88,92,65,79,44,40,75,79,60,48,82,32,44,40,49,27,44,38,58,85,84,60,90,70,84,76,82,32,54,58,68,50,58,75,87,89,88,79,85,79
84,250,80,54,45,76,35,30,66,69,50,82,88,57,80,55,45,60,70,78,70,74,30,25,30,58,39,61,48,68,83,80,70,75,68,75,70,74,40,64,75,70,85,75,50,80,80,82,84,85,79
79,240,82,80,70,84,80,74,80,78,80,86,84,72,25,25,25,51,68,58,79,85,74,55,61,56,66,64,77,72,66,85,71,89,59,49,55,55,65,52,65,53,25,65,45,30,45,41,83,85,79
81,250,59,38,42,68,33,37,74,72,70,80,86,79,65,75,50,75,70,74,60,80,75,62,70,74,71,75,75,69,81,80,90,83,58,65,59,60,58,52,71,59,50,71,45,63,94,90,79,90,79
81,250,59,38,42,68,33,37,74,72,70,80,86,79,65,75,50,75,70,74,60,80,75,62,70,74,71,75,75,69,81,80,90,83,58,65,59,60,58,52,71,59,50,71,45,63,94,90,79,90,79
73,184,76,63,74,79,64,73,91,79,92,66,88,84,25,25,25,81,29,25,54,76,82,88,66,82,92,83,88,81,50,93,90,86,69,26,72,66,69,71,69,63,45,69,54,29,47,44,85,82,79
72,168,80,74,78,78,74,75,80,79,75,75,85,82,25,40,40,65,41,47,63,80,95,83,78,80,94,84,80,65,35,90,65,87,75,30,72,76,75,78,64,78,29,64,65,37,34,65,94,80,79
80,255,46,32,25,38,29,25,80,60,85,82,85,45,85,52,50,69,84,78,69,75,35,40,31,40,35,49,47,50,85,85,80,78,60,82,63,81,47,74,60,62,61,60,70,84,88,82,79,84,79
77,205,88,86,85,91,88,75,83,82,75,77,75,75,35,73,35,54,35,35,58,85,75,75,54,82,85,87,83,69,40,92,92,83,82,45,81,80,83,70,51,64,37,51,75,38,47,38,81,44,79
73,170,82,80,81,74,67,69,85,84,85,85,80,80,25,25,25,68,25,25,29,74,85,85,80,86,84,80,80,70,48,85,75,79,77,40,79,74,65,70,65,61,27,65,75,31,41,31,81,70,79
73,175,82,79,81,83,79,82,84,83,85,77,82,79,25,45,25,80,30,25,60,77,83,76,71,72,86,79,85,72,31,80,56,76,66,25,71,60,66,48,64,79,42,64,55,30,47,33,79,58,79
81,235,88,61,78,85,82,64,79,82,75,87,92,79,55,70,40,64,52,60,62,84,58,40,37,44,54,78,53,69,75,76,80,86,74,67,71,75,71,61,69,60,45,69,70,82,80,70,79,62,79
74,177,84,84,82,82,81,78,84,81,85,80,89,90,25,49,30,77,52,30,62,84,79,58,49,49,86,84,87,80,60,92,80,82,66,35,72,74,66,73,59,67,32,59,65,43,53,37,83,84,79
85,265,79,75,53,58,36,27,75,77,79,82,74,65,74,52,34,71,75,84,67,74,38,54,62,68,39,50,26,38,89,97,84,78,78,89,82,84,44,68,88,55,69,90,84,36,70,71,87,89,79
77,210,86,79,81,88,81,76,88,90,80,89,83,79,30,58,30,72,25,25,55,75,74,73,74,72,69,60,64,54,69,77,72,84,58,62,61,65,58,51,65,62,32,65,65,35,50,48,79,80,79
81,237,75,62,54,85,89,32,86,83,85,96,92,70,50,80,40,50,65,70,73,74,69,44,34,70,75,84,75,62,50,83,77,74,60,62,62,67,57,65,64,59,67,64,45,54,72,82,79,92,79
83,235,71,34,27,27,27,27,88,80,70,70,95,79,80,80,45,79,73,75,70,81,37,65,73,72,64,65,48,75,68,78,92,83,66,79,71,77,48,68,70,60,68,70,75,70,80,82,79,80,79
82,235,90,84,48,95,90,49,95,81,90,92,76,40,45,30,30,44,62,58,70,41,50,46,32,71,31,64,34,63,68,85,62,81,63,69,70,69,34,66,60,61,35,60,65,33,57,54,79,95,79
84,230,77,68,59,62,51,37,86,81,85,82,94,60,79,43,40,72,80,84,70,78,33,50,54,55,30,44,41,47,80,82,80,80,48,65,60,52,34,48,48,60,45,48,60,84,89,85,82,81,79
82,235,84,70,80,78,65,54,82,80,85,92,90,88,56,75,45,60,70,56,71,76,65,54,60,62,70,75,74,75,60,90,75,79,76,68,74,80,78,72,49,57,80,78,75,57,77,76,79,54,79
79,215,78,64,70,76,71,73,75,83,75,80,82,78,55,90,70,60,62,54,65,75,80,74,49,70,81,86,84,95,68,88,73,86,66,63,67,65,65,51,76,61,40,76,60,48,50,54,79,70,79
73,185,73,64,68,73,50,71,84,77,64,77,78,76,25,25,25,57,25,25,34,78,81,86,71,87,88,83,86,95,40,94,85,82,81,25,79,74,79,74,70,59,39,70,74,27,42,32,85,87,79
81,230,80,77,68,88,75,74,95,78,70,75,88,75,25,55,30,48,50,42,61,83,72,68,48,67,64,72,70,69,45,86,65,73,68,52,65,67,60,64,53,58,50,53,50,31,52,57,80,90,79
83,228,70,45,37,41,25,25,82,80,60,88,82,68,90,75,45,67,64,62,62,79,46,59,59,82,35,72,67,74,60,84,90,76,65,83,79,85,64,74,85,83,78,85,60,84,81,80,80,70,79
